"TacklesUnsuccessful","RasenBallsport Leipzig","7","Hoffenheim","7"
"TackleSuccess","RasenBallsport Leipzig","79","Hoffenheim","79"
"Clearances","RasenBallsport Leipzig","12","Hoffenheim","15"
"Interceptions","RasenBallsport Leipzig","28","Hoffenheim","26"
"Errors","RasenBallsport Leipzig","0","Hoffenheim","1"
"Fouls","RasenBallsport Leipzig","17","Hoffenheim","16"
"Offsides","RasenBallsport Leipzig","6","Hoffenheim","1"
"Rating","Darmstadt","5.93","FC Cologne","7.59"
"TotalShots","Darmstadt","10","FC Cologne","14"
"Possession","Darmstadt","43","FC Cologne","57"
"PassSuccess","Darmstadt","68","FC Cologne","77"
"DribblesWon","Darmstadt","9","FC Cologne","7"
"AerialsWon","Darmstadt","18","FC Cologne","26"
"TackleSuccessful","Darmstadt","16","FC Cologne","22"
"CornersTotal","Darmstadt","3","FC Cologne","4"
"Dispossessed","Darmstadt","13","FC Cologne","7"
"ShotsOnPost","Darmstadt","0","FC Cologne","0"
"ShotsOnTarget","Darmstadt","4","FC Cologne","7"
"ShotsOffTarget","Darmstadt","5","FC Cologne","5"
"ShotsBlocked","Darmstadt","1","FC Cologne","2"
"Touches","Darmstadt","509","FC Cologne","639"
"PassesTotal","Darmstadt","319","FC Cologne","433"
"PassesAccurate","Darmstadt","216","FC Cologne","335"
"KeyPasses","Darmstadt","6","FC Cologne","10"
"DribblesAttempted","Darmstadt","18","FC Cologne","16"
"DribblesPast","Darmstadt","7","FC Cologne","9"
"DribbleSuccess","Darmstadt","50","FC Cologne","44"
"OffensiveAerials","Darmstadt","32","FC Cologne","12"
"DefensiveAerials","Darmstadt","12","FC Cologne","32"
"AerialsWon","Darmstadt","41","FC Cologne","59"
"TacklesAttempted","Darmstadt","23","FC Cologne","31"
"TacklesUnsuccessful","Darmstadt","7","FC Cologne","9"
"TackleSuccess","Darmstadt","70","FC Cologne","71"
"Clearances","Darmstadt","16","FC Cologne","25"
"Interceptions","Darmstadt","14","FC Cologne","19"
"Errors","Darmstadt","0","FC Cologne","0"
"Fouls","Darmstadt","24","FC Cologne","20"
"Offsides","Darmstadt","4","FC Cologne","1"
"Rating","Werder Bremen","6.67","Bayern","6.88"
"TotalShots","Werder Bremen","11","Bayern","13"
"Possession","Werder Bremen","36.9","Bayern","63.1"
"PassSuccess","Werder Bremen","71","Bayern","84"
"DribblesWon","Werder Bremen","11","Bayern","9"
"AerialsWon","Werder Bremen","13","Bayern","22"
"TackleSuccessful","Werder Bremen","24","Bayern","17"
"CornersTotal","Werder Bremen","2","Bayern","7"
"Dispossessed","Werder Bremen","6","Bayern","13"
"ShotsOnPost","Werder Bremen","0","Bayern","0"
"ShotsOnTarget","Werder Bremen","4","Bayern","4"
"ShotsOffTarget","Werder Bremen","6","Bayern","3"
"ShotsBlocked","Werder Bremen","1","Bayern","6"
"Touches","Werder Bremen","549","Bayern","787"
"PassesTotal","Werder Bremen","353","Bayern","602"
"PassesAccurate","Werder Bremen","249","Bayern","503"
"KeyPasses","Werder Bremen","10","Bayern","11"
"DribblesAttempted","Werder Bremen","22","Bayern","20"
"DribblesPast","Werder Bremen","9","Bayern","11"
"DribbleSuccess","Werder Bremen","50","Bayern","45"
"OffensiveAerials","Werder Bremen","12","Bayern","23"
"DefensiveAerials","Werder Bremen","23","Bayern","12"
"AerialsWon","Werder Bremen","37","Bayern","63"
"TacklesAttempted","Werder Bremen","33","Bayern","28"
"TacklesUnsuccessful","Werder Bremen","9","Bayern","11"
"TackleSuccess","Werder Bremen","73","Bayern","61"
"Clearances","Werder Bremen","23","Bayern","11"
"Interceptions","Werder Bremen","24","Bayern","16"
"Errors","Werder Bremen","0","Bayern","0"
"Fouls","Werder Bremen","17","Bayern","16"
"Offsides","Werder Bremen","3","Bayern","2"
"Rating","Ingolstadt","7.07","Hamburg","6.46"
"TotalShots","Ingolstadt","15","Hamburg","11"
"Possession","Ingolstadt","45.7","Hamburg","54.3"
"PassSuccess","Ingolstadt","49","Hamburg","62"
"DribblesWon","Ingolstadt","5","Hamburg","5"
"AerialsWon","Ingolstadt","34","Hamburg","37"
"TackleSuccessful","Ingolstadt","20","Hamburg","21"
"CornersTotal","Ingolstadt","1","Hamburg","6"
"Dispossessed","Ingolstadt","14","Hamburg","15"
"ShotsOnPost","Ingolstadt","0","Hamburg","0"
"ShotsOnTarget","Ingolstadt","7","Hamburg","3"
"ShotsOffTarget","Ingolstadt","4","Hamburg","6"
"ShotsBlocked","Ingolstadt","4","Hamburg","2"
"Touches","Ingolstadt","577","Hamburg","669"
"PassesTotal","Ingolstadt","367","Hamburg","429"
"PassesAccurate","Ingolstadt","181","Hamburg","267"
"KeyPasses","Ingolstadt","10","Hamburg","5"
"DribblesAttempted","Ingolstadt","12","Hamburg","10"
"DribblesPast","Ingolstadt","5","Hamburg","5"
"DribbleSuccess","Ingolstadt","42","Hamburg","50"
"OffensiveAerials","Ingolstadt","45","Hamburg","26"
"DefensiveAerials","Ingolstadt","26","Hamburg","45"
"AerialsWon","Ingolstadt","48","Hamburg","52"
"TacklesAttempted","Ingolstadt","25","Hamburg","26"
"TacklesUnsuccessful","Ingolstadt","5","Hamburg","5"
"TackleSuccess","Ingolstadt","80","Hamburg","81"
"Clearances","Ingolstadt","27","Hamburg","30"
"Interceptions","Ingolstadt","23","Hamburg","24"
"Errors","Ingolstadt","0","Hamburg","0"
"Fouls","Ingolstadt","13","Hamburg","18"
"Offsides","Ingolstadt","1","Hamburg","0"
"Rating","Wolfsburg","6.59","Augsburg","6.88"
"TotalShots","Wolfsburg","11","Augsburg","11"
"Possession","Wolfsburg","62.1","Augsburg","37.9"
"PassSuccess","Wolfsburg","81","Augsburg","73"
