"PassesTotal","Belenenses SAD","339","Boavista","344"
"PassesAccurate","Belenenses SAD","204","Boavista","236"
"KeyPasses","Belenenses SAD","8","Boavista","5"
"DribblesAttempted","Belenenses SAD","18","Boavista","15"
"DribblesPast","Belenenses SAD","1","Boavista","6"
"DribbleSuccess","Belenenses SAD","33","Boavista","7"
"OffensiveAerials","Belenenses SAD","17","Boavista","24"
"DefensiveAerials","Belenenses SAD","24","Boavista","17"
"AerialsWon","Belenenses SAD","46","Boavista","54"
"TacklesAttempted","Belenenses SAD","24","Boavista","25"
"TacklesUnsuccessful","Belenenses SAD","1","Boavista","6"
"TackleSuccess","Belenenses SAD","96","Boavista","76"
"Clearances","Belenenses SAD","9","Boavista","39"
"Interceptions","Belenenses SAD","17","Boavista","10"
"Errors","Belenenses SAD","1","Boavista","0"
"Fouls","Belenenses SAD","12","Boavista","11"
"Offsides","Belenenses SAD","3","Boavista","0"
"Rating","Maritimo","6.46","Vitoria de Guimaraes","7.24"
"TotalShots","Maritimo","9","Vitoria de Guimaraes","14"
"Possession","Maritimo","61.1","Vitoria de Guimaraes","38.9"
"PassSuccess","Maritimo","76","Vitoria de Guimaraes","67"
"DribblesWon","Maritimo","4","Vitoria de Guimaraes","11"
"AerialsWon","Maritimo","11","Vitoria de Guimaraes","20"
"TackleSuccessful","Maritimo","34","Vitoria de Guimaraes","20"
"CornersTotal","Maritimo","7","Vitoria de Guimaraes","8"
"Dispossessed","Maritimo","15","Vitoria de Guimaraes","19"
"ShotsOnPost","Maritimo","0","Vitoria de Guimaraes","1"
"ShotsOnTarget","Maritimo","3","Vitoria de Guimaraes","8"
"ShotsOffTarget","Maritimo","3","Vitoria de Guimaraes","3"
"ShotsBlocked","Maritimo","3","Vitoria de Guimaraes","3"
"Touches","Maritimo","636","Vitoria de Guimaraes","487"
"PassesTotal","Maritimo","403","Vitoria de Guimaraes","255"
"PassesAccurate","Maritimo","306","Vitoria de Guimaraes","171"
"KeyPasses","Maritimo","8","Vitoria de Guimaraes","10"
"DribblesAttempted","Maritimo","9","Vitoria de Guimaraes","26"
"DribblesPast","Maritimo","11","Vitoria de Guimaraes","4"
"DribbleSuccess","Maritimo","44","Vitoria de Guimaraes","42"
"OffensiveAerials","Maritimo","13","Vitoria de Guimaraes","18"
"DefensiveAerials","Maritimo","18","Vitoria de Guimaraes","13"
"AerialsWon","Maritimo","35","Vitoria de Guimaraes","65"
"TacklesAttempted","Maritimo","45","Vitoria de Guimaraes","24"
"TacklesUnsuccessful","Maritimo","11","Vitoria de Guimaraes","4"
"TackleSuccess","Maritimo","76","Vitoria de Guimaraes","83"
"Clearances","Maritimo","21","Vitoria de Guimaraes","30"
"Interceptions","Maritimo","14","Vitoria de Guimaraes","11"
"Errors","Maritimo","0","Vitoria de Guimaraes","0"
"Fouls","Maritimo","12","Vitoria de Guimaraes","22"
"Offsides","Maritimo","2","Vitoria de Guimaraes","0"
"Rating","Chaves","6.56","Tondela","6.48"
"TotalShots","Chaves","10","Tondela","8"
"Possession","Chaves","40.4","Tondela","59.6"
"PassSuccess","Chaves","57","Tondela","72"
"DribblesWon","Chaves","4","Tondela","2"
"AerialsWon","Chaves","20","Tondela","13"
"TackleSuccessful","Chaves","23","Tondela","19"
"CornersTotal","Chaves","5","Tondela","3"
"Dispossessed","Chaves","15","Tondela","20"
"ShotsOnPost","Chaves","0","Tondela","0"
"ShotsOnTarget","Chaves","3","Tondela","3"
"ShotsOffTarget","Chaves","6","Tondela","1"
"ShotsBlocked","Chaves","1","Tondela","4"
"Touches","Chaves","470","Tondela","596"
"PassesTotal","Chaves","257","Tondela","384"
"PassesAccurate","Chaves","146","Tondela","277"
"KeyPasses","Chaves","6","Tondela","7"
"DribblesAttempted","Chaves","8","Tondela","5"
"DribblesPast","Chaves","2","Tondela","4"
"DribbleSuccess","Chaves","50","Tondela","40"
"OffensiveAerials","Chaves","18","Tondela","15"
"DefensiveAerials","Chaves","15","Tondela","18"
"AerialsWon","Chaves","61","Tondela","39"
"TacklesAttempted","Chaves","25","Tondela","23"
"TacklesUnsuccessful","Chaves","2","Tondela","4"
"TackleSuccess","Chaves","92","Tondela","83"
"Clearances","Chaves","22","Tondela","26"
"Interceptions","Chaves","19","Tondela","17"
"Errors","Chaves","1","Tondela","1"
"Fouls","Chaves","20","Tondela","14"
"Offsides","Chaves","0","Tondela","4"
"Rating","Pacos de Ferreira","6.41","Sporting","6.90"
"TotalShots","Pacos de Ferreira","5","Sporting","14"
