TacklesAttempted,Rayo Vallecano,27,Valencia,33
TacklesUnsuccessful,Rayo Vallecano,8,Valencia,11
TackleSuccess,Rayo Vallecano,70,Valencia,67
Clearances,Rayo Vallecano,23,Valencia,16
Interceptions,Rayo Vallecano,9,Valencia,9
Errors,Rayo Vallecano,0,Valencia,2
Fouls,Rayo Vallecano,17,Valencia,10
Offsides,Rayo Vallecano,1,Valencia,4
Rating,Barcelona,7.15,Atletico,6.59
TotalShots,Barcelona,21,Atletico,9
Possession,Barcelona,64,Atletico,36
PassSuccess,Barcelona,91,Atletico,80
DribblesWon,Barcelona,16,Atletico,11
AerialsWon,Barcelona,9,Atletico,17
TackleSuccessful,Barcelona,14,Atletico,31
CornersTotal,Barcelona,5,Atletico,1
Dispossessed,Barcelona,15,Atletico,6
ShotsOnPost,Barcelona,1,Atletico,0
ShotsOnTarget,Barcelona,10,Atletico,2
ShotsOffTarget,Barcelona,6,Atletico,4
ShotsBlocked,Barcelona,5,Atletico,3
Touches,Barcelona,906,Atletico,583
PassesTotal,Barcelona,719,Atletico,400
PassesAccurate,Barcelona,651,Atletico,321
KeyPasses,Barcelona,14,Atletico,7
DribblesAttempted,Barcelona,32,Atletico,19
DribblesPast,Barcelona,11,Atletico,16
DribbleSuccess,Barcelona,50,Atletico,58
OffensiveAerials,Barcelona,7,Atletico,19
DefensiveAerials,Barcelona,19,Atletico,7
AerialsWon,Barcelona,35,Atletico,65
TacklesAttempted,Barcelona,25,Atletico,47
TacklesUnsuccessful,Barcelona,11,Atletico,16
TackleSuccess,Barcelona,56,Atletico,66
Clearances,Barcelona,7,Atletico,14
Interceptions,Barcelona,12,Atletico,18
Errors,Barcelona,0,Atletico,0
Fouls,Barcelona,14,Atletico,12
Offsides,Barcelona,1,Atletico,0
Rating,Deportivo Alaves,6.62,Leganes,6.39
TotalShots,Deportivo Alaves,6,Leganes,9
Possession,Deportivo Alaves,45.1,Leganes,54.9
PassSuccess,Deportivo Alaves,60,Leganes,71
DribblesWon,Deportivo Alaves,6,Leganes,7
AerialsWon,Deportivo Alaves,43,Leganes,20
TackleSuccessful,Deportivo Alaves,11,Leganes,9
CornersTotal,Deportivo Alaves,3,Leganes,3
Dispossessed,Deportivo Alaves,6,Leganes,6
ShotsOnPost,Deportivo Alaves,0,Leganes,0
ShotsOnTarget,Deportivo Alaves,1,Leganes,5
ShotsOffTarget,Deportivo Alaves,3,Leganes,3
ShotsBlocked,Deportivo Alaves,2,Leganes,1
Touches,Deportivo Alaves,477,Leganes,564
PassesTotal,Deportivo Alaves,314,Leganes,376
PassesAccurate,Deportivo Alaves,187,Leganes,268
KeyPasses,Deportivo Alaves,2,Leganes,8
DribblesAttempted,Deportivo Alaves,9,Leganes,12
DribblesPast,Deportivo Alaves,7,Leganes,6
DribbleSuccess,Deportivo Alaves,67,Leganes,58
OffensiveAerials,Deportivo Alaves,30,Leganes,33
DefensiveAerials,Deportivo Alaves,33,Leganes,30
AerialsWon,Deportivo Alaves,68,Leganes,32
TacklesAttempted,Deportivo Alaves,18,Leganes,15
TacklesUnsuccessful,Deportivo Alaves,7,Leganes,6
TackleSuccess,Deportivo Alaves,61,Leganes,60
Clearances,Deportivo Alaves,29,Leganes,22
Interceptions,Deportivo Alaves,11,Leganes,4
Errors,Deportivo Alaves,0,Leganes,0
Fouls,Deportivo Alaves,17,Leganes,15
Offsides,Deportivo Alaves,2,Leganes,2
Rating,Getafe,6.93,Athletic Bilbao,6.35
TotalShots,Getafe,6,Athletic Bilbao,10
Possession,Getafe,48.9,Athletic Bilbao,51.1
PassSuccess,Getafe,57,Athletic Bilbao,58
DribblesWon,Getafe,10,Athletic Bilbao,2
AerialsWon,Getafe,33,Athletic Bilbao,39
TackleSuccessful,Getafe,15,Athletic Bilbao,20
CornersTotal,Getafe,1,Athletic Bilbao,2
Dispossessed,Getafe,10,Athletic Bilbao,9
ShotsOnPost,Getafe,1,Athletic Bilbao,0
ShotsOnTarget,Getafe,2,Athletic Bilbao,1
ShotsOffTarget,Getafe,3,Athletic Bilbao,6
ShotsBlocked,Getafe,1,Athletic Bilbao,3
Touches,Getafe,534,Athletic Bilbao,539
PassesTotal,Getafe,321,Athletic Bilbao,333
PassesAccurate,Getafe,183,Athletic Bilbao,192
KeyPasses,Getafe,5,Athletic Bilbao,7
DribblesAttempted,Getafe,20,Athletic Bilbao,8
DribblesPast,Getafe,2,Athletic Bilbao,10
DribbleSuccess,Getafe,50,Athletic Bilbao,25
OffensiveAerials,Getafe,38,Athletic Bilbao,34
DefensiveAerials,Getafe,34,Athletic Bilbao,38
AerialsWon,Getafe,46,Athletic Bilbao,54
TacklesAttempted,Getafe,17,Athletic Bilbao,30
TacklesUnsuccessful,Getafe,2,Athletic Bilbao,10
TackleSuccess,Getafe,88,Athletic Bilbao,67
Clearances,Getafe,16,Athletic Bilbao,12
Interceptions,Getafe,14,Athletic Bilbao,10
Errors,Getafe,0,Athletic Bilbao,1
Fouls,Getafe,16,Athletic Bilbao,18
Offsides,Getafe,4,Athletic Bilbao,0
Rating,Real Valladolid,6.33,Sevilla,7.16
TotalShots,Real Valladolid,10,Sevilla,15
Possession,Real Valladolid,39.1,Sevilla,60.9
PassSuccess,Real Valladolid,72,Sevilla,83
DribblesWon,Real Valladolid,10,Sevilla,9
AerialsWon,Real Valladolid,22,Sevilla,25
TackleSuccessful,Real Valladolid,16,Sevilla,8
CornersTotal,Real Valladolid,6,Sevilla,7
Dispossessed,Real Valladolid,6,Sevilla,10
ShotsOnPost,Real Valladolid,0,Sevilla,1
ShotsOnTarget,Real Valladolid,5,Sevilla,4
ShotsOffTarget,Real Valladolid,4,Sevilla,7
ShotsBlocked,Real Valladolid,1,Sevilla,4
Touches,Real Valladolid,511,Sevilla,724
PassesTotal,Real Valladolid,333,Sevilla,530
PassesAccurate,Real Valladolid,240,Sevilla,438
KeyPasses,Real Valladolid,8,Sevilla,13
DribblesAttempted,Real Valladolid,12,Sevilla,15
DribblesPast,Real Valladolid,9,Sevilla,10
DribbleSuccess,Real Valladolid,83,Sevilla,60
OffensiveAerials,Real Valladolid,22,Sevilla,25
DefensiveAerials,Real Valladolid,25,Sevilla,22
AerialsWon,Real Valladolid,47,Sevilla,53
TacklesAttempted,Real Valladolid,25,Sevilla,18
TacklesUnsuccessful,Real Valladolid,9,Sevilla,10
TackleSuccess,Real Valladolid,64,Sevilla,44
Clearances,Real Valladolid,21,Sevilla,14
Interceptions,Real Valladolid,11,Sevilla,9
Errors,Real Valladolid,1,Sevilla,0
Fouls,Real Valladolid,17,Sevilla,12
Offsides,Real Valladolid,6,Sevilla,2
Rating,Celta Vigo,7.06,Real Sociedad,6.17
TotalShots,Celta Vigo,11,Real Sociedad,14
Possession,Celta Vigo,48.7,Real Sociedad,51.3
PassSuccess,Celta Vigo,77,Real Sociedad,81
DribblesWon,Celta Vigo,6,Real Sociedad,8
AerialsWon,Celta Vigo,22,Real Sociedad,13
TackleSuccessful,Celta Vigo,31,Real Sociedad,12
CornersTotal,Celta Vigo,2,Real Sociedad,7
Dispossessed,Celta Vigo,7,Real Sociedad,21
ShotsOnPost,Celta Vigo,0,Real Sociedad,0
ShotsOnTarget,Celta Vigo,4,Real Sociedad,7
ShotsOffTarget,Celta Vigo,5,Real Sociedad,5
ShotsBlocked,Celta Vigo,2,Real Sociedad,2
Touches,Celta Vigo,564,Real Sociedad,593
PassesTotal,Celta Vigo,364,Real Sociedad,391
PassesAccurate,Celta Vigo,282,Real Sociedad,315
