ShotsOnPost,RasenBallsport Leipzig,1,Wolfsburg,0
ShotsOnTarget,RasenBallsport Leipzig,10,Wolfsburg,2
ShotsOffTarget,RasenBallsport Leipzig,8,Wolfsburg,1
ShotsBlocked,RasenBallsport Leipzig,3,Wolfsburg,3
Touches,RasenBallsport Leipzig,669,Wolfsburg,618
PassesTotal,RasenBallsport Leipzig,434,Wolfsburg,406
PassesAccurate,RasenBallsport Leipzig,329,Wolfsburg,281
KeyPasses,RasenBallsport Leipzig,19,Wolfsburg,5
DribblesAttempted,RasenBallsport Leipzig,15,Wolfsburg,18
DribblesPast,RasenBallsport Leipzig,13,Wolfsburg,9
DribbleSuccess,RasenBallsport Leipzig,60,Wolfsburg,72
OffensiveAerials,RasenBallsport Leipzig,21,Wolfsburg,27
DefensiveAerials,RasenBallsport Leipzig,27,Wolfsburg,21
AerialsWon,RasenBallsport Leipzig,46,Wolfsburg,54
TacklesAttempted,RasenBallsport Leipzig,26,Wolfsburg,22
TacklesUnsuccessful,RasenBallsport Leipzig,13,Wolfsburg,9
TackleSuccess,RasenBallsport Leipzig,50,Wolfsburg,59
Clearances,RasenBallsport Leipzig,29,Wolfsburg,21
Interceptions,RasenBallsport Leipzig,14,Wolfsburg,9
Errors,RasenBallsport Leipzig,0,Wolfsburg,0
Fouls,RasenBallsport Leipzig,19,Wolfsburg,12
Offsides,RasenBallsport Leipzig,5,Wolfsburg,5
Rating,Stuttgart,6.47,Leverkusen,7.06
TotalShots,Stuttgart,12,Leverkusen,17
Possession,Stuttgart,31.6,Leverkusen,68.4
PassSuccess,Stuttgart,67,Leverkusen,84
DribblesWon,Stuttgart,5,Leverkusen,8
AerialsWon,Stuttgart,26,Leverkusen,25
TackleSuccessful,Stuttgart,24,Leverkusen,9
CornersTotal,Stuttgart,7,Leverkusen,6
Dispossessed,Stuttgart,6,Leverkusen,19
ShotsOnPost,Stuttgart,0,Leverkusen,0
ShotsOnTarget,Stuttgart,5,Leverkusen,4
ShotsOffTarget,Stuttgart,4,Leverkusen,11
ShotsBlocked,Stuttgart,3,Leverkusen,2
Touches,Stuttgart,508,Leverkusen,909
PassesTotal,Stuttgart,307,Leverkusen,697
PassesAccurate,Stuttgart,206,Leverkusen,586
KeyPasses,Stuttgart,9,Leverkusen,12
DribblesAttempted,Stuttgart,8,Leverkusen,13
DribblesPast,Stuttgart,8,Leverkusen,5
DribbleSuccess,Stuttgart,63,Leverkusen,62
OffensiveAerials,Stuttgart,38,Leverkusen,13
DefensiveAerials,Stuttgart,13,Leverkusen,38
AerialsWon,Stuttgart,51,Leverkusen,49
TacklesAttempted,Stuttgart,32,Leverkusen,14
TacklesUnsuccessful,Stuttgart,8,Leverkusen,5
TackleSuccess,Stuttgart,75,Leverkusen,64
Clearances,Stuttgart,21,Leverkusen,21
Interceptions,Stuttgart,12,Leverkusen,6
Errors,Stuttgart,0,Leverkusen,0
Fouls,Stuttgart,16,Leverkusen,12
Offsides,Stuttgart,5,Leverkusen,1
Rating,Borussia Dortmund,7.06,Mainz,6.53
TotalShots,Borussia Dortmund,12,Mainz,17
Possession,Borussia Dortmund,60.8,Mainz,39.2
PassSuccess,Borussia Dortmund,84,Mainz,77
DribblesWon,Borussia Dortmund,11,Mainz,8
AerialsWon,Borussia Dortmund,15,Mainz,17
TackleSuccessful,Borussia Dortmund,18,Mainz,18
CornersTotal,Borussia Dortmund,4,Mainz,4
Dispossessed,Borussia Dortmund,6,Mainz,12
ShotsOnPost,Borussia Dortmund,0,Mainz,2
ShotsOnTarget,Borussia Dortmund,7,Mainz,9
ShotsOffTarget,Borussia Dortmund,3,Mainz,5
ShotsBlocked,Borussia Dortmund,2,Mainz,3
Touches,Borussia Dortmund,949,Mainz,669
PassesTotal,Borussia Dortmund,727,Mainz,447
PassesAccurate,Borussia Dortmund,613,Mainz,343
KeyPasses,Borussia Dortmund,10,Mainz,9
DribblesAttempted,Borussia Dortmund,23,Mainz,14
DribblesPast,Borussia Dortmund,8,Mainz,11
DribbleSuccess,Borussia Dortmund,48,Mainz,57
