ShotsOnPost,Monaco,1,Reims,0
ShotsOnTarget,Monaco,6,Reims,3
ShotsOffTarget,Monaco,11,Reims,3
ShotsBlocked,Monaco,9,Reims,4
Touches,Monaco,693,Reims,575
PassesTotal,Monaco,461,Reims,370
PassesAccurate,Monaco,385,Reims,274
KeyPasses,Monaco,19,Reims,4
DribblesAttempted,Monaco,19,Reims,19
DribblesPast,Monaco,10,Reims,7
DribbleSuccess,Monaco,37,Reims,53
OffensiveAerials,Monaco,24,Reims,20
DefensiveAerials,Monaco,20,Reims,24
AerialsWon,Monaco,55,Reims,45
TacklesAttempted,Monaco,28,Reims,22
TacklesUnsuccessful,Monaco,10,Reims,7
TackleSuccess,Monaco,64,Reims,68
Clearances,Monaco,20,Reims,28
Interceptions,Monaco,9,Reims,10
Errors,Monaco,2,Reims,2
Fouls,Monaco,12,Reims,13
Offsides,Monaco,1,Reims,1
Rating,Caen,6.38,Angers,7.04
TotalShots,Caen,8,Angers,13
Possession,Caen,48.4,Angers,51.6
PassSuccess,Caen,80,Angers,81
DribblesWon,Caen,9,Angers,11
AerialsWon,Caen,18,Angers,25
TackleSuccessful,Caen,18,Angers,19
CornersTotal,Caen,1,Angers,3
Dispossessed,Caen,11,Angers,14
ShotsOnPost,Caen,0,Angers,2
ShotsOnTarget,Caen,2,Angers,5
ShotsOffTarget,Caen,4,Angers,5
ShotsBlocked,Caen,2,Angers,3
Touches,Caen,688,Angers,713
PassesTotal,Caen,485,Angers,525
PassesAccurate,Caen,388,Angers,427
KeyPasses,Caen,4,Angers,9
DribblesAttempted,Caen,17,Angers,15
DribblesPast,Caen,11,Angers,9
DribbleSuccess,Caen,53,Angers,73
OffensiveAerials,Caen,22,Angers,21
DefensiveAerials,Caen,21,Angers,22
AerialsWon,Caen,42,Angers,58
TacklesAttempted,Caen,29,Angers,28
TacklesUnsuccessful,Caen,11,Angers,9
TackleSuccess,Caen,62,Angers,68
Clearances,Caen,15,Angers,17
Interceptions,Caen,12,Angers,13
Errors,Caen,1,Angers,0
Fouls,Caen,14,Angers,13
Offsides,Caen,2,Angers,0
Rating,Strasbourg,6.68,Guingamp,6.60
TotalShots,Strasbourg,9,Guingamp,15
Possession,Strasbourg,64.1,Guingamp,35.9
PassSuccess,Strasbourg,79,Guingamp,68
DribblesWon,Strasbourg,7,Guingamp,6
AerialsWon,Strasbourg,20,Guingamp,23
TackleSuccessful,Strasbourg,10,Guingamp,6
CornersTotal,Strasbourg,1,Guingamp,4
Dispossessed,Strasbourg,2,Guingamp,6
ShotsOnPost,Strasbourg,0,Guingamp,1
ShotsOnTarget,Strasbourg,6,Guingamp,5
ShotsOffTarget,Strasbourg,3,Guingamp,5
ShotsBlocked,Strasbourg,0,Guingamp,5
Touches,Strasbourg,722,Guingamp,467
